file,height,width,merge_eps_px,corners_raw,corners_merged
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c91.png,36,41,2,41,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c92.png,31,33,2,39,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c93.png,45,29,2,52,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c94.png,39,33,2,47,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c96.png,37,43,2,77,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c97.png,39,42,2,66,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c98.png,36,36,2,40,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04846/page_3/c99.png,26,33,2,28,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c10.png,67,56,2,74,57
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c100.png,76,72,2,138,112
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c101.png,56,31,2,50,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c102.png,64,73,2,79,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c103.png,52,40,2,42,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c104.png,40,49,2,43,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c105.png,57,60,2,76,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c106.png,57,33,2,44,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c107.png,37,27,2,26,23
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c108.png,49,43,2,33,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c109.png,64,49,2,67,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c11.png,77,78,2,115,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c110.png,39,44,2,55,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c111.png,48,38,2,39,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c112.png,38,50,2,36,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c113.png,62,54,2,65,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c114.png,97,77,2,139,108
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c115.png,86,80,2,126,102
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c116.png,75,86,2,121,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c117.png,78,65,2,77,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c118.png,76,67,2,87,73
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c119.png,81,62,2,117,105
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c12.png,63,54,2,98,69
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c120.png,64,76,2,103,83
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c121.png,62,81,2,114,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c122.png,49,33,2,39,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c123.png,51,26,2,34,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c124.png,49,42,2,47,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c125.png,42,51,2,59,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c126.png,43,40,2,42,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c127.png,42,41,2,44,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c128.png,54,41,2,55,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c129.png,38,48,2,44,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c13.png,45,39,2,39,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c130.png,79,92,2,154,118
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c131.png,111,63,2,121,97
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c132.png,91,81,2,136,111
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c133.png,91,72,2,126,108
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c134.png,76,64,2,136,95
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c135.png,84,76,2,127,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c136.png,76,61,2,125,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c137.png,66,68,2,112,83
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c138.png,60,44,2,65,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c139.png,57,78,2,103,85
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c14.png,49,43,2,50,41
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c140.png,52,27,2,43,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c141.png,45,60,2,69,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c142.png,48,26,2,35,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c143.png,37,56,2,40,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c144.png,31,37,2,27,19
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c145.png,90,75,2,159,117
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c146.png,92,81,2,160,121
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c147.png,79,61,2,91,75
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c148.png,74,78,2,137,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c149.png,69,80,2,88,72
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c15.png,62,67,2,74,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c150.png,76,84,2,126,96
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c151.png,77,65,2,99,77
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c152.png,63,79,2,97,75
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c153.png,52,43,2,49,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c154.png,62,43,2,57,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c155.png,60,28,2,35,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c156.png,61,80,2,100,80
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c157.png,51,66,2,68,57
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c158.png,44,42,2,33,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c159.png,60,41,2,58,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c16.png,54,49,2,51,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c160.png,44,25,2,39,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c161.png,80,87,2,137,108
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c162.png,92,55,2,104,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c163.png,91,69,2,103,84
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c164.png,84,66,2,117,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c165.png,84,76,2,99,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c166.png,90,65,2,108,95
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c167.png,75,78,2,134,100
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c168.png,91,66,2,99,77
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c169.png,68,78,2,109,88
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c17.png,45,62,2,68,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c170.png,65,40,2,42,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c171.png,61,39,2,53,41
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c172.png,57,61,2,67,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c173.png,55,54,2,75,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c174.png,52,27,2,38,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c175.png,41,42,2,46,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c176.png,30,37,2,30,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c177.png,92,87,2,171,141
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c178.png,87,69,2,157,124
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c179.png,84,66,2,148,97
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c18.png,42,27,2,34,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c180.png,105,76,2,139,107
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c181.png,88,81,2,165,127
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c182.png,78,60,2,108,87
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c183.png,88,72,2,98,74
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c184.png,93,55,2,123,103
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c185.png,81,85,2,127,106
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c186.png,74,89,2,146,107
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c187.png,87,62,2,122,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c188.png,50,66,2,75,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c19.png,92,52,2,101,81
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c190.png,50,65,2,79,62
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c191.png,28,38,2,27,20
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c192.png,99,62,2,104,87
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c193.png,90,72,2,112,84
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c194.png,90,78,2,141,100
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c195.png,89,60,2,123,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c196.png,81,74,2,149,116
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c197.png,79,66,2,106,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c198.png,77,62,2,105,83
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c199.png,57,30,2,28,23
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c20.png,76,72,2,127,98
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c200.png,45,41,2,39,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c201.png,61,56,2,72,58
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c202.png,63,28,2,33,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c203.png,43,29,2,32,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c204.png,57,31,2,44,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c205.png,43,33,2,40,23
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c206.png,45,37,2,57,40
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c207.png,31,40,2,27,23
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c208.png,84,85,2,130,99
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c209.png,91,80,2,167,129
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c21.png,90,85,2,121,104
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c210.png,69,91,2,149,114
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c211.png,64,79,2,103,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c212.png,56,43,2,55,50
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c213.png,67,78,2,111,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c214.png,62,38,2,58,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c215.png,60,31,2,51,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c216.png,41,39,2,40,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c217.png,60,37,2,48,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c218.png,44,55,2,70,52
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c219.png,53,37,2,23,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c22.png,91,52,2,94,77
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c220.png,40,43,2,39,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c221.png,36,61,2,48,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c222.png,31,32,2,24,20
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c223.png,98,103,2,169,139
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c224.png,73,57,2,76,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c227.png,73,75,2,84,71
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c228.png,75,68,2,133,105
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c229.png,63,26,2,37,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c23.png,75,85,2,121,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c230.png,65,69,2,83,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c231.png,51,56,2,91,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c232.png,56,26,2,40,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c233.png,56,65,2,63,48
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c234.png,55,43,2,32,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c235.png,43,52,2,51,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c236.png,33,49,2,45,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c237.png,50,42,2,56,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c238.png,51,32,2,50,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c239.png,110,53,2,134,104
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c24.png,76,81,2,86,71
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c240.png,87,88,2,118,100
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c241.png,69,61,2,90,64
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c242.png,66,68,2,77,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c243.png,52,54,2,55,47
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c244.png,65,49,2,71,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c245.png,68,79,2,99,67
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c246.png,63,44,2,68,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c247.png,55,53,2,55,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c248.png,55,26,2,24,18
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c249.png,52,41,2,44,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c25.png,65,67,2,89,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c250.png,49,32,2,44,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c251.png,51,43,2,58,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c252.png,51,44,2,44,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c253.png,32,40,2,25,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c26.png,53,44,2,58,41
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04847/page_2/c27.png,44,32,2,50,31
